X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
26.552627	-2.803445e-05	1.622914e-05	3.699005e-06	1.071307e-04	
26.553627	-2.618935e-05	1.617574e-05	3.693326e-06	1.078852e-04	
26.554628	-2.415118e-05	1.612016e-05	3.689750e-06	1.085974e-04	
26.555628	-2.192866e-05	1.606249e-05	3.688093e-06	1.092646e-04	
26.556628	-1.953053e-05	1.600284e-05	3.688174e-06	1.098842e-04	
26.557628	-1.696555e-05	1.594131e-05	3.689809e-06	1.104534e-04	
26.558629	-1.424245e-05	1.587798e-05	3.692817e-06	1.109696e-04	
26.559629	-1.136996e-05	1.581297e-05	3.697016e-06	1.114302e-04	
26.560629	-8.356830e-06	1.574636e-05	3.702222e-06	1.118324e-04	
26.561630	-5.211799e-06	1.567826e-05	3.708253e-06	1.121737e-04	
26.562630	-1.943606e-06	1.560876e-05	3.714928e-06	1.124512e-04	
26.563630	1.439010e-06	1.553796e-05	3.722063e-06	1.126624e-04	
26.564631	4.927308e-06	1.546596e-05	3.729477e-06	1.128046e-04	
26.565631	8.512549e-06	1.539285e-05	3.736986e-06	1.128751e-04	
26.566631	1.218599e-05	1.531874e-05	3.744410e-06	1.128712e-04	
26.567632	1.593890e-05	1.524372e-05	3.751564e-06	1.127903e-04	
26.568632	1.976253e-05	1.516789e-05	3.758268e-06	1.126297e-04	
26.569632	2.364814e-05	1.509135e-05	3.764338e-06	1.123867e-04	
26.570633	2.758700e-05	1.501419e-05	3.769592e-06	1.120587e-04	
26.571633	3.157036e-05	1.493652e-05	3.773848e-06	1.116429e-04	
26.572633	3.558948e-05	1.485843e-05	3.776923e-06	1.111368e-04	
26.573634	3.963563e-05	1.478002e-05	3.778636e-06	1.105376e-04	
26.574634	4.370006e-05	1.470138e-05	3.778803e-06	1.098427e-04	
26.575634	4.777521e-05	1.462260e-05	3.777345e-06	1.090510e-04	
26.576635	5.185663e-05	1.454370e-05	3.774455e-06	1.081655e-04	
26.577635	5.594046e-05	1.446470e-05	3.770375e-06	1.071899e-04	
26.578635	6.002279e-05	1.438561e-05	3.765348e-06	1.061282e-04	
26.579636	6.409975e-05	1.430646e-05	3.759614e-06	1.049840e-04	
26.580636	6.816743e-05	1.422726e-05	3.753414e-06	1.037612e-04	
26.581636	7.222196e-05	1.414804e-05	3.746990e-06	1.024636e-04	
26.582637	7.625944e-05	1.406879e-05	3.740584e-06	1.010948e-04	
26.583637	8.027598e-05	1.398956e-05	3.734437e-06	9.965876e-05	
26.584637	8.426770e-05	1.391034e-05	3.728791e-06	9.815919e-05	
26.585638	8.823071e-05	1.383116e-05	3.723886e-06	9.659988e-05	
26.586638	9.216112e-05	1.375205e-05	3.719964e-06	9.498462e-05	
26.587638	9.605503e-05	1.367300e-05	3.717268e-06	9.331718e-05	
26.588639	9.990857e-05	1.359405e-05	3.716037e-06	9.160136e-05	
26.589639	1.037178e-04	1.351521e-05	3.716514e-06	8.984093e-05	
26.590639	1.074789e-04	1.343649e-05	3.718940e-06	8.803968e-05	
26.591640	1.111880e-04	1.335792e-05	3.723556e-06	8.620138e-05	
26.592640	1.148411e-04	1.327951e-05	3.730605e-06	8.432982e-05	
26.593640	1.184344e-04	1.320128e-05	3.740327e-06	8.242878e-05	
26.594641	1.219640e-04	1.312325e-05	3.752963e-06	8.050205e-05	
26.595641	1.254260e-04	1.304544e-05	3.768756e-06	7.855340e-05	
26.596641	1.288165e-04	1.296786e-05	3.787946e-06	7.658662e-05	
26.597642	1.321317e-04	1.289052e-05	3.810776e-06	7.460549e-05	
26.598642	1.353675e-04	1.281346e-05	3.837486e-06	7.261379e-05	
26.599642	1.385202e-04	1.273668e-05	3.868318e-06	7.061531e-05	
26.600642	1.415859e-04	1.266020e-05	3.903514e-06	6.861382e-05	
26.601643	1.445606e-04	1.258404e-05	3.943314e-06	6.661312e-05	
26.602643	1.474405e-04	1.250823e-05	3.987960e-06	6.461697e-05	
26.603643	1.502217e-04	1.243276e-05	4.037695e-06	6.262917e-05	
26.604644	1.529003e-04	1.235767e-05	4.092758e-06	6.065349e-05	
26.605644	1.554724e-04	1.228297e-05	4.153392e-06	5.869372e-05	
26.606644	1.579341e-04	1.220868e-05	4.219838e-06	5.675363e-05	
26.607645	1.602815e-04	1.213482e-05	4.292338e-06	5.483702e-05	
26.608645	1.625108e-04	1.206139e-05	4.371133e-06	5.294767e-05	
26.609645	1.646181e-04	1.198843e-05	4.456464e-06	5.108935e-05	
26.610646	1.665994e-04	1.191595e-05	4.548572e-06	4.926585e-05	
26.611646	1.684509e-04	1.184396e-05	4.647700e-06	4.748094e-05	
26.612646	1.701687e-04	1.177249e-05	4.754089e-06	4.573843e-05	
26.613647	1.717489e-04	1.170154e-05	4.867979e-06	4.404207e-05	
26.614647	1.731876e-04	1.163115e-05	4.989613e-06	4.239566e-05	
26.615647	1.744809e-04	1.156132e-05	5.119233e-06	4.080299e-05	
26.616648	1.756249e-04	1.149208e-05	5.257078e-06	3.926782e-05	
26.617648	1.766158e-04	1.142343e-05	5.403392e-06	3.779395e-05	
26.618648	1.774497e-04	1.135541e-05	5.558414e-06	3.638515e-05	
26.619649	1.781226e-04	1.128802e-05	5.722388e-06	3.504521e-05	
26.620649	1.786307e-04	1.122128e-05	5.895553e-06	3.377791e-05	
26.621649	1.789701e-04	1.115522e-05	6.078153e-06	3.258703e-05	
26.622650	1.791369e-04	1.108985e-05	6.270427e-06	3.147635e-05	
26.623650	1.791272e-04	1.102518e-05	6.472618e-06	3.044967e-05	
26.624650	1.789371e-04	1.096124e-05	6.684966e-06	2.951074e-05	
26.625651	1.785653e-04	1.089802e-05	6.907491e-06	2.866175e-05	
26.626651	1.780170e-04	1.083550e-05	7.139640e-06	2.790064e-05	
26.627651	1.772985e-04	1.077364e-05	7.380765e-06	2.722472e-05	
26.628652	1.764160e-04	1.071241e-05	7.630220e-06	2.663127e-05	
26.629652	1.753758e-04	1.065175e-05	7.887359e-06	2.611757e-05	
26.630652	1.741842e-04	1.059165e-05	8.151536e-06	2.568093e-05	
26.631653	1.728474e-04	1.053206e-05	8.422103e-06	2.531863e-05	
26.632653	1.713718e-04	1.047295e-05	8.698415e-06	2.502796e-05	
26.633653	1.697636e-04	1.041427e-05	8.979825e-06	2.480620e-05	
26.634654	1.680291e-04	1.035599e-05	9.265686e-06	2.465066e-05	
26.635654	1.661745e-04	1.029808e-05	9.555353e-06	2.455862e-05	
26.636654	1.642061e-04	1.024049e-05	9.848178e-06	2.452737e-05	
26.637655	1.621303e-04	1.018319e-05	1.014352e-05	2.455420e-05	
26.638655	1.599532e-04	1.012615e-05	1.044072e-05	2.463640e-05	
26.639655	1.576811e-04	1.006932e-05	1.073914e-05	2.477126e-05	
26.640655	1.553204e-04	1.001267e-05	1.103814e-05	2.495607e-05	
26.641656	1.528772e-04	9.956164e-06	1.133706e-05	2.518812e-05	
26.642656	1.503579e-04	9.899761e-06	1.163527e-05	2.546469e-05	
26.643656	1.477687e-04	9.843426e-06	1.193210e-05	2.578309e-05	
26.644657	1.451159e-04	9.787121e-06	1.222693e-05	2.614060e-05	
26.645657	1.424058e-04	9.730811e-06	1.251910e-05	2.653451e-05	
26.646657	1.396446e-04	9.674457e-06	1.280796e-05	2.696211e-05	
26.647658	1.368387e-04	9.618024e-06	1.309286e-05	2.742069e-05	
26.648658	1.339943e-04	9.561473e-06	1.337318e-05	2.790753e-05	
26.649658	1.311176e-04	9.504768e-06	1.364824e-05	2.841994e-05	
26.650659	1.282149e-04	9.447872e-06	1.391742e-05	2.895520e-05	
26.651659	1.252926e-04	9.390747e-06	1.418005e-05	2.951059e-05	
26.652659	1.223569e-04	9.333358e-06	1.443551e-05	3.008342e-05	
26.653660	1.194140e-04	9.275667e-06	1.468313e-05	3.067096e-05	
26.654660	1.164702e-04	9.217636e-06	1.492228e-05	3.127052e-05	
26.655660	1.135318e-04	9.159230e-06	1.515230e-05	3.187937e-05	
26.656661	1.106052e-04	9.100410e-06	1.537255e-05	3.249482e-05	
26.657661	1.076964e-04	9.041141e-06	1.558239e-05	3.311414e-05	
26.658661	1.048119e-04	8.981384e-06	1.578117e-05	3.373463e-05	
26.659662	1.019579e-04	8.921103e-06	1.596823e-05	3.435358e-05	
26.660662	9.914061e-05	8.860262e-06	1.614294e-05	3.496828e-05	
26.661662	9.636638e-05	8.798822e-06	1.630465e-05	3.557602e-05	
26.662663	9.364147e-05	8.736747e-06	1.645271e-05	3.617409e-05	
26.663663	9.097214e-05	8.674001e-06	1.658648e-05	3.675977e-05	
26.664663	8.836466e-05	8.610545e-06	1.670531e-05	3.733037e-05	
26.665664	8.582532e-05	8.546343e-06	1.680855e-05	3.788316e-05	
26.666664	8.336037e-05	8.481359e-06	1.689555e-05	3.841545e-05	
26.667664	8.097610e-05	8.415554e-06	1.696567e-05	3.892451e-05	
26.668665	7.867878e-05	8.348893e-06	1.701827e-05	3.940764e-05	
26.669665	7.647467e-05	8.281338e-06	1.705270e-05	3.986213e-05	
26.670665	7.437006e-05	8.212851e-06	1.706830e-05	4.028527e-05	
26.671666	7.237121e-05	8.143397e-06	1.706444e-05	4.067434e-05	
26.672666	7.048440e-05	8.072938e-06	1.704047e-05	4.102665e-05	
26.673666	6.871590e-05	8.001437e-06	1.699574e-05	4.133947e-05	
26.674667	6.707197e-05	7.928857e-06	1.692960e-05	4.161011e-05	
26.675667	6.555635e-05	7.855266e-06	1.684179e-05	4.183698e-05	
26.676667	6.416645e-05	7.780988e-06	1.673298e-05	4.202133e-05	
26.677668	6.289877e-05	7.706386e-06	1.660397e-05	4.216481e-05	
26.678668	6.174976e-05	7.631824e-06	1.645556e-05	4.226909e-05	
26.679668	6.071589e-05	7.557665e-06	1.628858e-05	4.233583e-05	
26.680669	5.979365e-05	7.484274e-06	1.610382e-05	4.236670e-05	
26.681669	5.897950e-05	7.412013e-06	1.590210e-05	4.236335e-05	
26.682669	5.826991e-05	7.341246e-06	1.568422e-05	4.232746e-05	
26.683669	5.766135e-05	7.272337e-06	1.545100e-05	4.226068e-05	
26.684670	5.715030e-05	7.205649e-06	1.520323e-05	4.216468e-05	
26.685670	5.673322e-05	7.141546e-06	1.494174e-05	4.204112e-05	
26.686670	5.640659e-05	7.080391e-06	1.466732e-05	4.189166e-05	
26.687671	5.616688e-05	7.022548e-06	1.438078e-05	4.171797e-05	
26.688671	5.601056e-05	6.968381e-06	1.408294e-05	4.152172e-05	
26.689671	5.593411e-05	6.918252e-06	1.377461e-05	4.130455e-05	
26.690672	5.593399e-05	6.872526e-06	1.345658e-05	4.106814e-05	
26.691672	5.600667e-05	6.831566e-06	1.312968e-05	4.081415e-05	
26.692672	5.614863e-05	6.795736e-06	1.279470e-05	4.054424e-05	
26.693673	5.635634e-05	6.765399e-06	1.245245e-05	4.026008e-05	
26.694673	5.662627e-05	6.740919e-06	1.210376e-05	3.996333e-05	
26.695673	5.695489e-05	6.722659e-06	1.174941e-05	3.965565e-05	
26.696674	5.733867e-05	6.710983e-06	1.139023e-05	3.933870e-05	
26.697674	5.777409e-05	6.706255e-06	1.102701e-05	3.901415e-05	
26.698674	5.825762e-05	6.708837e-06	1.066058e-05	3.868367e-05	
26.699675	5.878572e-05	6.719094e-06	1.029173e-05	3.834891e-05	
26.700675	5.935487e-05	6.737389e-06	9.921274e-06	3.801153e-05	
26.701675	5.996154e-05	6.764086e-06	9.550023e-06	3.767321e-05	
26.702676	6.060220e-05	6.799548e-06	9.178784e-06	3.733560e-05	
26.703676	6.127333e-05	6.844138e-06	8.808364e-06	3.700037e-05	
26.704676	6.197139e-05	6.898221e-06	8.439573e-06	3.666917e-05	
26.705677	6.269285e-05	6.962160e-06	8.073219e-06	3.634368e-05	
26.706677	6.343420e-05	7.036318e-06	7.710111e-06	3.602556e-05	
26.707677	6.419189e-05	7.121059e-06	7.351055e-06	3.571647e-05	
26.708678	6.496241e-05	7.216747e-06	6.996862e-06	3.541807e-05	
26.709678	6.574221e-05	7.323745e-06	6.648340e-06	3.513202e-05	
26.710678	6.652778e-05	7.442416e-06	6.306296e-06	3.485999e-05	
26.711679	6.731559e-05	7.573125e-06	5.971540e-06	3.460365e-05	
26.712679	6.810210e-05	7.716234e-06	5.644879e-06	3.436465e-05	
26.713679	6.888379e-05	7.872107e-06	5.327122e-06	3.414466e-05	
26.714680	6.965713e-05	8.041109e-06	5.019078e-06	3.394534e-05	
26.715680	7.041860e-05	8.223601e-06	4.721554e-06	3.376835e-05	
26.716680	7.116465e-05	8.419949e-06	4.435360e-06	3.361537e-05	
26.717681	7.189177e-05	8.630515e-06	4.161303e-06	3.348804e-05	
26.718681	7.259642e-05	8.855663e-06	3.900192e-06	3.338804e-05	
26.719681	7.327509e-05	9.095757e-06	3.652836e-06	3.331702e-05	
26.720682	7.392423e-05	9.351160e-06	3.420043e-06	3.327665e-05	
26.721682	7.454032e-05	9.622235e-06	3.202620e-06	3.326860e-05	
26.722682	7.511983e-05	9.909347e-06	3.001378e-06	3.329452e-05	
26.723682	7.565924e-05	1.021286e-05	2.817123e-06	3.335609e-05	
26.724683	7.615501e-05	1.053313e-05	2.650663e-06	3.345495e-05	
26.725683	7.660484e-05	1.087016e-05	2.502440e-06	3.359195e-05	
26.726683	7.700926e-05	1.122304e-05	2.372025e-06	3.376596e-05	
26.727684	7.736923e-05	1.159077e-05	2.258866e-06	3.397560e-05	
26.728684	7.768571e-05	1.197231e-05	2.162411e-06	3.421945e-05	
26.729684	7.795966e-05	1.236665e-05	2.082107e-06	3.449613e-05	
26.730685	7.819202e-05	1.277276e-05	2.017401e-06	3.480423e-05	
26.731685	7.838376e-05	1.318964e-05	1.967742e-06	3.514235e-05	
26.732685	7.853583e-05	1.361625e-05	1.932575e-06	3.550909e-05	
26.733686	7.864919e-05	1.405158e-05	1.911350e-06	3.590305e-05	
26.734686	7.872479e-05	1.449461e-05	1.903512e-06	3.632284e-05	
26.735686	7.876360e-05	1.494431e-05	1.908511e-06	3.676706e-05	
26.736687	7.876656e-05	1.539967e-05	1.925792e-06	3.723430e-05	
26.737687	7.873464e-05	1.585966e-05	1.954804e-06	3.772317e-05	
26.738687	7.866878e-05	1.632327e-05	1.994994e-06	3.823226e-05	
26.739688	7.856996e-05	1.678947e-05	2.045809e-06	3.876019e-05	
26.740688	7.843911e-05	1.725725e-05	2.106697e-06	3.930554e-05	
26.741688	7.827721e-05	1.772559e-05	2.177106e-06	3.986692e-05	
26.742689	7.808519e-05	1.819345e-05	2.256482e-06	4.044293e-05	
26.743689	7.786403e-05	1.865983e-05	2.344273e-06	4.103217e-05	
26.744689	7.761468e-05	1.912371e-05	2.439926e-06	4.163324e-05	
26.745690	7.733809e-05	1.958406e-05	2.542890e-06	4.224474e-05	
26.746690	7.703522e-05	2.003986e-05	2.652610e-06	4.286528e-05	
26.747690	7.670703e-05	2.049009e-05	2.768536e-06	4.349345e-05	
26.748691	7.635447e-05	2.093374e-05	2.890114e-06	4.412785e-05	
26.749691	7.597850e-05	2.136977e-05	3.016791e-06	4.476709e-05	
26.750691	7.558008e-05	2.179718e-05	3.148016e-06	4.540976e-05	
26.751692	7.516015e-05	2.221494e-05	3.283235e-06	4.605448e-05	
26.752692	7.471968e-05	2.262203e-05	3.421896e-06	4.669982e-05	
26.753692	7.425963e-05	2.301743e-05	3.563446e-06	4.734441e-05	
26.754693	7.378095e-05	2.340013e-05	3.707334e-06	4.798683e-05	
26.755693	7.328459e-05	2.376909e-05	3.853005e-06	4.862569e-05	
26.756693	7.277152e-05	2.412330e-05	3.999908e-06	4.925960e-05	
26.757694	7.224268e-05	2.446174e-05	4.147490e-06	4.988714e-05	
26.758694	7.169905e-05	2.478339e-05	4.295199e-06	5.050692e-05	
26.759694	7.114156e-05	2.508723e-05	4.442482e-06	5.111755e-05	
26.760695	7.057118e-05	2.537224e-05	4.588786e-06	5.171762e-05	
26.761695	6.998886e-05	2.563740e-05	4.733559e-06	5.230573e-05	
26.762695	6.939557e-05	2.588168e-05	4.876248e-06	5.288049e-05	
26.763696	6.879225e-05	2.610407e-05	5.016300e-06	5.344049e-05	
26.764696	6.817986e-05	2.630355e-05	5.153164e-06	5.398433e-05	
26.765696	6.755937e-05	2.647910e-05	5.286286e-06	5.451062e-05	
26.766696	6.693172e-05	2.662969e-05	5.415115e-06	5.501796e-05	
26.767697	6.629787e-05	2.675431e-05	5.539096e-06	5.550495e-05	
26.768697	6.565877e-05	2.685193e-05	5.657679e-06	5.597018e-05	
26.769697	6.501540e-05	2.692154e-05	5.770310e-06	5.641227e-05	
26.770698	6.436869e-05	2.696212e-05	5.876436e-06	5.682980e-05	
26.771698	6.371961e-05	2.697264e-05	5.975506e-06	5.722138e-05	
26.772698	6.306912e-05	2.695209e-05	6.066966e-06	5.758562e-05	
26.773699	6.241816e-05	2.689944e-05	6.150264e-06	5.792111e-05	
26.774699	6.176770e-05	2.681367e-05	6.224848e-06	5.822645e-05	
26.775699	6.111848e-05	2.669441e-05	6.290402e-06	5.850082e-05	
26.776700	6.047083e-05	2.654266e-05	6.347137e-06	5.874472e-05	
26.777700	5.982497e-05	2.635966e-05	6.395340e-06	5.895880e-05	
26.778700	5.918115e-05	2.614661e-05	6.435297e-06	5.914373e-05	
26.779701	5.853961e-05	2.590475e-05	6.467292e-06	5.930016e-05	
26.780701	5.790060e-05	2.563529e-05	6.491611e-06	5.942877e-05	
26.781701	5.726436e-05	2.533946e-05	6.508541e-06	5.953022e-05	
26.782702	5.663112e-05	2.501846e-05	6.518366e-06	5.960518e-05	
26.783702	5.600114e-05	2.467353e-05	6.521372e-06	5.965430e-05	
26.784702	5.537465e-05	2.430588e-05	6.517845e-06	5.967824e-05	
26.785703	5.475190e-05	2.391674e-05	6.508071e-06	5.967769e-05	
26.786703	5.413313e-05	2.350731e-05	6.492335e-06	5.965328e-05	
26.787703	5.351858e-05	2.307883e-05	6.470922e-06	5.960570e-05	
26.788704	5.290850e-05	2.263252e-05	6.444118e-06	5.953561e-05	
26.789704	5.230312e-05	2.216959e-05	6.412210e-06	5.944366e-05	
26.790704	5.170270e-05	2.169126e-05	6.375481e-06	5.933053e-05	
26.791705	5.110746e-05	2.119876e-05	6.334219e-06	5.919687e-05	
26.792705	5.051766e-05	2.069330e-05	6.288709e-06	5.904335e-05	
26.793705	4.993354e-05	2.017610e-05	6.239235e-06	5.887064e-05	
26.794706	4.935534e-05	1.964839e-05	6.186085e-06	5.867939e-05	
26.795706	4.878330e-05	1.911139e-05	6.129543e-06	5.847027e-05	
26.796706	4.821766e-05	1.856631e-05	6.069895e-06	5.824395e-05	
26.797707	4.765867e-05	1.801437e-05	6.007427e-06	5.800109e-05	
26.798707	4.710657e-05	1.745680e-05	5.942424e-06	5.774235e-05	
26.799707	4.656160e-05	1.689482e-05	5.875172e-06	5.746840e-05	
26.800708	4.602401e-05	1.632964e-05	5.805956e-06	5.717989e-05	
26.801708	4.549403e-05	1.576249e-05	5.735063e-06	5.687750e-05	
26.802708	4.497191e-05	1.519459e-05	5.662777e-06	5.656189e-05	
26.803709	4.445789e-05	1.462715e-05	5.589384e-06	5.623372e-05	
26.804709	4.395222e-05	1.406140e-05	5.515171e-06	5.589366e-05	
26.805709	4.345514e-05	1.349855e-05	5.440422e-06	5.554236e-05	
26.806709	4.296688e-05	1.293984e-05	5.365423e-06	5.518050e-05	
26.807710	4.248770e-05	1.238647e-05	5.290459e-06	5.480873e-05	
26.808710	4.201782e-05	1.183967e-05	5.215817e-06	5.442772e-05	
26.809710	4.155751e-05	1.130065e-05	5.141782e-06	5.403814e-05	
26.810711	4.110700e-05	1.077064e-05	5.068640e-06	5.364064e-05	
26.811711	4.066652e-05	1.025087e-05	4.996676e-06	5.323590e-05	
26.812711	4.023633e-05	9.742535e-06	4.926175e-06	5.282457e-05	
26.813712	3.981667e-05	9.246874e-06	4.857424e-06	5.240732e-05	
26.814712	3.940777e-05	8.765100e-06	4.790707e-06	5.198482e-05	
26.815712	3.900989e-05	8.298436e-06	4.726312e-06	5.155772e-05	
26.816713	3.862326e-05	7.848101e-06	4.664522e-06	5.112669e-05	
26.817713	3.824813e-05	7.415316e-06	4.605624e-06	5.069240e-05	
26.818713	3.788474e-05	7.001299e-06	4.549904e-06	5.025550e-05	
26.819714	3.753332e-05	6.607273e-06	4.497646e-06	4.981666e-05	
26.820714	3.719413e-05	6.234456e-06	4.449137e-06	4.937656e-05	
26.821714	3.686741e-05	5.884069e-06	4.404663e-06	4.893584e-05	
26.822715	3.655340e-05	5.557333e-06	4.364508e-06	4.849517e-05	
26.823715	3.625233e-05	5.255467e-06	4.328958e-06	4.805522e-05	
26.824715	3.596446e-05	4.979689e-06	4.298299e-06	4.761665e-05	
26.825716	3.568982e-05	4.730687e-06	4.272679e-06	4.717997e-05	
26.826716	3.542801e-05	4.508006e-06	4.251953e-06	4.674536e-05	
26.827716	3.517857e-05	4.311042e-06	4.235938e-06	4.631295e-05	
26.828717	3.494104e-05	4.139191e-06	4.224452e-06	4.588288e-05	
26.829717	3.471495e-05	3.991848e-06	4.217310e-06	4.545528e-05	
26.830717	3.449986e-05	3.868410e-06	4.214330e-06	4.503030e-05	
26.831718	3.429531e-05	3.768271e-06	4.215329e-06	4.460806e-05	
26.832718	3.410083e-05	3.690829e-06	4.220123e-06	4.418871e-05	
26.833718	3.391596e-05	3.635479e-06	4.228530e-06	4.377237e-05	
26.834719	3.374025e-05	3.601616e-06	4.240365e-06	4.335918e-05	
26.835719	3.357323e-05	3.588637e-06	4.255447e-06	4.294928e-05	
26.836719	3.341445e-05	3.595938e-06	4.273592e-06	4.254281e-05	
26.837720	3.326345e-05	3.622914e-06	4.294616e-06	4.213989e-05	
26.838720	3.311976e-05	3.668961e-06	4.318336e-06	4.174068e-05	
26.839720	3.298294e-05	3.733474e-06	4.344570e-06	4.134529e-05	
26.840721	3.285252e-05	3.815851e-06	4.373135e-06	4.095386e-05	
26.841721	3.272804e-05	3.915486e-06	4.403846e-06	4.056654e-05	
26.842721	3.260904e-05	4.031776e-06	4.436521e-06	4.018346e-05	
26.843722	3.249506e-05	4.164116e-06	4.470977e-06	3.980474e-05	
26.844722	3.238565e-05	4.311902e-06	4.507031e-06	3.943054e-05	
26.845722	3.228034e-05	4.474530e-06	4.544499e-06	3.906098e-05	
26.846723	3.217867e-05	4.651396e-06	4.583199e-06	3.869620e-05	
26.847723	3.208020e-05	4.841895e-06	4.622946e-06	3.833633e-05	
26.848723	3.198445e-05	5.045424e-06	4.663559e-06	3.798152e-05	
26.849723	3.189097e-05	5.261378e-06	4.704853e-06	3.763189e-05	
26.850724	3.179929e-05	5.489154e-06	4.746647e-06	3.728758e-05	
26.851724	3.170897e-05	5.728146e-06	4.788756e-06	3.694873e-05	
26.852724	3.161954e-05	5.977752e-06	4.830997e-06	3.661547e-05	
26.853725	3.153054e-05	6.237366e-06	4.873187e-06	3.628794e-05	
26.854725	3.144151e-05	6.506384e-06	4.915144e-06	3.596628e-05	
26.855725	3.135199e-05	6.784203e-06	4.956683e-06	3.565061e-05	
26.856726	3.126153e-05	7.070219e-06	4.997623e-06	3.534108e-05	
26.857726	3.116966e-05	7.363826e-06	5.037779e-06	3.503781e-05	
26.858726	3.107593e-05	7.664421e-06	5.076968e-06	3.474096e-05	
26.859727	3.097988e-05	7.971400e-06	5.115008e-06	3.445064e-05	
26.860727	3.088104e-05	8.284158e-06	5.151715e-06	3.416701e-05	
26.861727	3.077896e-05	8.602092e-06	5.186906e-06	3.389018e-05	
26.862728	3.067318e-05	8.924597e-06	5.220399e-06	3.362030e-05	
26.863728	3.056324e-05	9.251069e-06	5.252008e-06	3.335751e-05	
26.864728	3.044868e-05	9.580904e-06	5.281553e-06	3.310194e-05	
26.865729	3.032904e-05	9.913497e-06	5.308849e-06	3.285372e-05	
26.866729	3.020386e-05	1.024825e-05	5.333713e-06	3.261299e-05	
26.867729	3.007269e-05	1.058454e-05	5.355962e-06	3.237989e-05	
26.868730	2.993506e-05	1.092179e-05	5.375413e-06	3.215455e-05	
26.869730	2.979051e-05	1.125938e-05	5.391883e-06	3.193710e-05	
26.870730	2.963859e-05	1.159670e-05	5.405189e-06	3.172769e-05	
26.871731	2.947884e-05	1.193316e-05	5.415147e-06	3.152645e-05	
26.872731	2.931080e-05	1.226815e-05	5.421575e-06	3.133351e-05	
26.873731	2.913400e-05	1.260106e-05	5.424289e-06	3.114900e-05	
26.874732	2.894800e-05	1.293130e-05	5.423107e-06	3.097308e-05	
26.875732	2.875272e-05	1.325840e-05	5.417945e-06	3.080575e-05	
26.876732	2.854891e-05	1.358218e-05	5.408926e-06	3.064681e-05	
26.877733	2.833742e-05	1.390253e-05	5.396198e-06	3.049603e-05	
26.878733	2.811909e-05	1.421929e-05	5.379909e-06	3.035318e-05	
26.879733	2.789476e-05	1.453235e-05	5.360205e-06	3.021802e-05	
26.880734	2.766527e-05	1.484156e-05	5.337235e-06	3.009032e-05	
26.881734	2.743148e-05	1.514680e-05	5.311147e-06	2.996983e-05	
26.882734	2.719423e-05	1.544792e-05	5.282088e-06	2.985634e-05	
26.883735	2.695436e-05	1.574480e-05	5.250206e-06	2.974961e-05	
26.884735	2.671271e-05	1.603730e-05	5.215649e-06	2.964940e-05	
26.885735	2.647012e-05	1.632528e-05	5.178564e-06	2.955548e-05	
26.886736	2.622746e-05	1.660862e-05	5.139099e-06	2.946761e-05	
26.887736	2.598554e-05	1.688718e-05	5.097402e-06	2.938557e-05	
26.888736	2.574523e-05	1.716082e-05	5.053620e-06	2.930911e-05	
26.889736	2.550737e-05	1.742942e-05	5.007902e-06	2.923800e-05	
26.890737	2.527279e-05	1.769283e-05	4.960394e-06	2.917202e-05	
26.891737	2.504235e-05	1.795093e-05	4.911245e-06	2.911092e-05	
26.892737	2.481688e-05	1.820358e-05	4.860602e-06	2.905448e-05	
26.893738	2.459724e-05	1.845065e-05	4.808614e-06	2.900245e-05	
26.894738	2.438426e-05	1.869200e-05	4.755427e-06	2.895461e-05	
26.895738	2.417879e-05	1.892750e-05	4.701190e-06	2.891072e-05	
26.896739	2.398168e-05	1.915702e-05	4.646050e-06	2.887055e-05	
26.897739	2.379376e-05	1.938042e-05	4.590154e-06	2.883387e-05	
26.898739	2.361589e-05	1.959757e-05	4.533652e-06	2.880043e-05	
26.899740	2.344891e-05	1.980834e-05	4.476689e-06	2.877001e-05	
26.900740	2.329365e-05	2.001258e-05	4.419415e-06	2.874237e-05	
26.901740	2.315098e-05	2.021018e-05	4.361976e-06	2.871729e-05	
26.902741	2.302172e-05	2.040099e-05	4.304521e-06	2.869452e-05	
26.903741	2.290672e-05	2.058487e-05	4.247197e-06	2.867382e-05	
26.904741	2.280683e-05	2.076171e-05	4.190152e-06	2.865498e-05	
26.905742	2.272290e-05	2.093136e-05	4.133533e-06	2.863775e-05	
26.906742	2.265576e-05	2.109368e-05	4.077489e-06	2.862191e-05	
26.907742	2.260626e-05	2.124856e-05	4.022166e-06	2.860721e-05	
26.908743	2.257525e-05	2.139584e-05	3.967714e-06	2.859342e-05	
26.909743	2.256356e-05	2.153540e-05	3.914278e-06	2.858031e-05	
26.910743	2.257205e-05	2.166711e-05	3.862008e-06	2.856765e-05	
26.911744	2.260155e-05	2.179082e-05	3.811051e-06	2.855520e-05	
26.912744	2.265292e-05	2.190642e-05	3.761554e-06	2.854273e-05	
26.913744	2.272699e-05	2.201375e-05	3.713666e-06	2.853000e-05	
26.914745	2.282461e-05	2.211270e-05	3.667533e-06	2.851678e-05	
26.915745	2.294662e-05	2.220312e-05	3.623304e-06	2.850284e-05	
26.916745	2.309387e-05	2.228489e-05	3.581127e-06	2.848794e-05	
26.917746	2.326721e-05	2.235786e-05	3.541148e-06	2.847185e-05	
