NO_OF_SAMPLES	127
FREQUENCY	100
TIME_STAMP	2021-10-08, 16:44:14	10644.81949717
FIRST_SAMPLE	153
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
177	1.76000	-24.654477	55.333014	518.664903	-1.586063	-13.693507	1.012301	27.877308	-7.694997	0.000000	
178	1.77000	-23.764459	50.858789	532.448970	-0.459661	-14.016538	0.875039	27.684045	-5.052249	0.000000	
179	1.78000	-24.151221	45.107677	544.176103	0.654965	-14.221333	0.635390	27.483005	-2.478619	0.000000	
180	1.79000	-26.387991	40.671837	552.401354	2.096053	-14.052290	0.422112	26.923840	0.484027	0.000000	
181	1.80000	-30.725322	36.549620	555.965081	3.880380	-13.682259	0.250073	26.396013	3.985627	0.000000	
182	1.81000	-35.136268	33.292799	555.855871	6.063407	-13.081432	0.164882	25.638844	8.148943	0.000000	
183	1.82000	-37.251763	30.909259	554.675142	8.474843	-12.676311	0.170592	25.117026	12.686975	0.000000	
184	1.83000	-36.027927	27.993104	550.646126	10.866427	-12.329191	0.205383	24.584381	17.338174	0.000000	
185	1.84000	-33.075186	25.038034	546.261951	13.458592	-12.269381	0.259324	24.458739	22.442556	0.000000	
186	1.85000	-29.740361	22.358095	538.748431	16.176501	-12.080460	0.413164	24.206787	28.004995	0.000000	
187	1.86000	-27.180109	20.517117	530.333115	19.140179	-11.818485	0.632752	23.910027	34.182666	0.000000	
188	1.87000	-24.984370	19.107142	521.107613	22.358471	-11.555338	0.889768	23.666891	41.078574	0.000000	
189	1.88000	-22.994714	18.243021	511.789254	25.604719	-11.274102	1.151624	23.400131	48.243681	0.000000	
190	1.89000	-21.094023	17.810883	504.165107	28.961842	-11.128912	1.363124	23.321246	55.671791	0.000000	
191	1.90000	-19.372345	17.673008	498.506381	32.302069	-10.993691	1.542836	23.181020	63.019347	0.000000	
192	1.91000	-17.940570	17.054004	494.995850	35.615267	-10.914616	1.723559	23.072653	70.212378	0.000000	
193	1.92000	-16.757862	16.797969	492.555315	38.956731	-10.835873	1.877184	22.932885	77.366827	0.000000	
194	1.93000	-16.054793	16.904693	489.845469	42.153176	-10.777409	2.077750	22.885186	84.313462	0.000000	
195	1.94000	-15.734280	16.575891	489.107065	45.113429	-10.722088	2.288663	22.780983	90.520629	0.000000	
196	1.95000	-15.843922	15.972264	490.158192	47.865378	-10.750983	2.450262	22.799130	95.989579	0.000000	
197	1.96000	-15.882934	14.617017	492.468777	50.280798	-10.892034	2.630512	22.979731	100.552702	0.000000	
198	1.97000	-15.375824	12.786441	496.037630	52.342091	-11.107368	2.745413	23.204372	104.130316	0.000000	
