NO_OF_SAMPLES	581
FREQUENCY	100
TIME_STAMP	2021-10-08, 16:24:03	9434.18631139
FIRST_SAMPLE	379
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
424	4.23000	1.949210	0.926036	565.202167	-2.669972	-23.264763	0.130856	40.591640	-5.145277	0.000000	
425	4.24000	1.835236	0.834909	565.291558	-2.706300	-23.283232	0.112789	40.625916	-5.202314	0.000000	
426	4.25000	1.949480	0.675717	565.293147	-2.724851	-23.237691	0.112552	40.537129	-5.223816	0.000000	
427	4.26000	1.856858	0.767203	565.024343	-2.788336	-23.247106	0.098933	40.579861	-5.344988	0.000000	
428	4.27000	2.061029	0.790822	564.487700	-2.715911	-23.218821	0.103001	40.554227	-5.223109	0.000000	
429	4.28000	1.970374	0.813052	564.666534	-2.734030	-23.210106	0.107802	40.532254	-5.255235	0.000000	
430	4.29000	2.060968	0.813358	564.488789	-2.779579	-23.210400	0.125967	40.539234	-5.337489	0.000000	
431	4.30000	1.924019	0.926933	564.577177	-2.797535	-23.201519	0.112447	40.526824	-5.376588	0.000000	
432	4.31000	1.809519	0.926637	564.040465	-2.788719	-23.201646	0.135678	40.574169	-5.365714	0.000000	
433	4.32000	1.833110	0.971926	564.487510	-2.788389	-23.238243	0.140247	40.604851	-5.364381	0.000000	
434	4.33000	1.764822	1.108226	564.665624	-2.797296	-23.201982	0.131138	40.532543	-5.388263	0.000000	
435	4.34000	1.855553	1.108489	564.397926	-2.797363	-23.238422	0.158522	40.610086	-5.390787	0.000000	
436	4.35000	1.764106	1.108498	564.307736	-2.788325	-23.210919	0.135728	40.574410	-5.375576	0.000000	
437	4.36000	1.810143	1.244865	564.575766	-2.778912	-23.238387	0.153984	40.600322	-5.366214	0.000000	
438	4.37000	1.807852	1.427751	563.949477	-2.842551	-23.211257	0.153864	40.597948	-5.497637	0.000000	
439	4.38000	1.899062	1.405124	563.950227	-2.851683	-23.220428	0.167456	40.607664	-5.512214	0.000000	
440	4.39000	1.967417	1.405228	564.040475	-2.888064	-23.202462	0.171882	40.564381	-5.575897	0.000000	
441	4.40000	1.764238	1.312647	564.488238	-2.906333	-23.185079	0.190790	40.515513	-5.597537	0.000000	
442	4.41000	1.809918	1.312606	564.488782	-2.915506	-23.166970	0.199863	40.480146	-5.613779	0.000000	
443	4.42000	1.696094	1.107627	564.489324	-2.952020	-23.194554	0.186442	40.537065	-5.663886	0.000000	
444	4.43000	1.626797	1.198950	564.309601	-2.970076	-23.194560	0.172768	40.555050	-5.704068	0.000000	
445	4.44000	1.513121	0.993908	564.399686	-3.015599	-23.240492	0.163960	40.637973	-5.769294	0.000000	
446	4.45000	1.490795	1.016266	564.489345	-3.015696	-23.195112	0.168571	40.552646	-5.770194	0.000000	
447	4.46000	1.536121	0.993821	564.489496	-3.024784	-23.195010	0.159279	40.549232	-5.784696	0.000000	
448	4.47000	1.468319	0.925044	564.669172	-3.070235	-23.213847	0.173277	40.574371	-5.858572	0.000000	
449	4.48000	1.377094	0.902319	564.668100	-3.042794	-23.268253	0.159751	40.677283	-5.808371	0.000000	
450	4.49000	1.446401	0.856528	565.116380	-3.079115	-23.250436	0.164209	40.608222	-5.865065	0.000000	
451	4.50000	1.559081	0.925732	564.758164	-3.060778	-23.313736	0.168545	40.738330	-5.841009	0.000000	
452	4.51000	1.536558	0.994022	565.204795	-3.087698	-23.313901	0.145603	40.707687	-5.889152	0.000000	
453	4.52000	1.490983	0.925489	564.936882	-3.078885	-23.304842	0.159511	40.714401	-5.871308	0.000000	
454	4.53000	1.444694	1.107704	564.577294	-3.006019	-23.322502	0.164142	40.775177	-5.758710	0.000000	
455	4.54000	1.534279	1.154058	564.040904	-3.024327	-23.322313	0.168485	40.807654	-5.799605	0.000000	
456	4.55000	1.487894	1.359073	563.860619	-3.005932	-23.313026	0.163899	40.807671	-5.783314	0.000000	
457	4.56000	1.533191	1.268267	563.503122	-2.969693	-23.385603	0.186854	40.959404	-5.715981	0.000000	
458	4.57000	1.510350	1.268191	563.593016	-3.015161	-23.358638	0.182293	40.906584	-5.795795	0.000000	
459	4.58000	1.532598	1.314139	563.413149	-2.969657	-23.367169	0.168432	40.933338	-5.720039	0.000000	
460	4.59000	1.532091	1.427911	563.144739	-2.969659	-23.367294	0.191359	40.953312	-5.730708	0.000000	
461	4.60000	1.555196	1.382567	563.412744	-2.960397	-23.394419	0.172968	40.980124	-5.708482	0.000000	
462	4.61000	1.645267	1.428860	563.323667	-3.014768	-23.421870	0.168154	41.028986	-5.809144	0.000000	
463	4.62000	1.713055	1.406890	563.592004	-3.068993	-23.458316	0.135862	41.069087	-5.901197	0.000000	
464	4.63000	1.851634	1.269911	564.309116	-3.087050	-23.495133	0.154038	41.071736	-5.916407	0.000000	
465	4.64000	1.852315	1.087784	564.578034	-3.096176	-23.522470	0.140352	41.100337	-5.916976	0.000000	
466	4.65000	2.011846	1.110735	564.489506	-3.087307	-23.467673	0.153716	40.998437	-5.903768	0.000000	
467	4.66000	1.830695	1.019090	565.025122	-3.077975	-23.495075	0.122043	41.020526	-5.875485	0.000000	
468	4.67000	1.899264	1.132483	564.757277	-3.041915	-23.422192	0.158548	40.906260	-5.822309	0.000000	
469	4.68000	1.715342	1.201279	564.397729	-3.059821	-23.485848	0.131400	41.058459	-5.862409	0.000000	
470	4.69000	1.624318	1.292039	564.396433	-3.014377	-23.430877	0.113150	40.967629	-5.788358	0.000000	
471	4.70000	1.442060	1.314424	564.484907	-3.023341	-23.431057	0.095184	40.974417	-5.804977	0.000000	
472	4.71000	1.238085	1.267843	564.753009	-3.032373	-23.449838	0.104900	41.002510	-5.815073	0.000000	
473	4.72000	1.305173	1.246036	564.574288	-3.077631	-23.522678	0.095601	41.139875	-5.895414	0.000000	
474	4.73000	1.191710	1.223005	564.752008	-3.041114	-23.549781	0.077519	41.182846	-5.827375	0.000000	
475	4.74000	1.168445	1.200566	564.662137	-3.041047	-23.576933	0.063808	41.239209	-5.826533	0.000000	
476	4.75000	1.146292	1.268424	564.930291	-3.040924	-23.558925	0.068427	41.189127	-5.828538	0.000000	
477	4.76000	1.099535	1.246232	564.482302	-3.022830	-23.576690	0.050152	41.256953	-5.799250	0.000000	
478	4.77000	1.029709	1.428658	563.854578	-2.977388	-23.567112	0.050209	41.291347	-5.737703	0.000000	
479	4.78000	0.960326	1.315080	563.318609	-3.013990	-23.612891	0.064218	41.417255	-5.799707	0.000000	
480	4.79000	0.937738	1.519571	563.317388	-2.959323	-23.576238	0.073356	41.353887	-5.717242	0.000000	
481	4.80000	0.891735	1.428772	563.317779	-3.013750	-23.640337	0.068949	41.470925	-5.807388	0.000000	
482	4.81000	0.961087	1.496608	563.586300	-2.986356	-23.649545	0.096360	41.462360	-5.761015	0.000000	
483	4.82000	1.075128	1.405999	563.945300	-3.058750	-23.750223	0.105409	41.606100	-5.879496	0.000000	
484	4.83000	1.097651	1.429118	563.944529	-3.031283	-23.795403	0.096187	41.684668	-5.832444	0.000000	
485	4.84000	1.211390	1.315782	563.945715	-3.067601	-23.868431	0.109810	41.805981	-5.888767	0.000000	
486	4.85000	1.213154	1.201267	564.662339	-3.103753	-23.914628	0.123707	41.834064	-5.937630	0.000000	
487	4.86000	1.463017	1.089056	564.931116	-3.139661	-24.041727	0.095689	42.021187	-5.990565	0.000000	
488	4.87000	1.325902	1.020457	564.573718	-3.167121	-24.069466	0.114430	42.106941	-6.037894	0.000000	
489	4.88000	1.439831	0.862157	565.110234	-3.193829	-24.214927	0.077581	42.315866	-6.068519	0.000000	
490	4.89000	1.462243	1.067002	565.020160	-3.184400	-24.269721	0.109659	42.418067	-6.067292	0.000000	
491	4.90000	1.507389	0.999423	565.288587	-3.238533	-24.370049	0.091276	42.571995	-6.155544	0.000000	
492	4.91000	1.596647	1.160043	564.929351	-3.219987	-24.433139	0.072644	42.704678	-6.137814	0.000000	
493	4.92000	1.641748	1.069392	564.661467	-3.219853	-24.578898	0.104850	42.980073	-6.133877	0.000000	
494	4.93000	1.820993	1.253832	564.391621	-3.264556	-24.705783	0.063060	43.212900	-6.228959	0.000000	
495	4.94000	1.934830	1.231833	564.749065	-3.272987	-24.878722	0.062944	43.483409	-6.238608	0.000000	
496	4.95000	2.115514	1.096537	564.393283	-3.373003	-24.970137	0.076414	43.660216	-6.409906	0.000000	
497	4.96000	2.115502	1.165115	564.750121	-3.381463	-25.088597	0.071890	43.842113	-6.425933	0.000000	
498	4.97000	2.137343	1.142865	564.482155	-3.417671	-25.188995	0.090296	44.039436	-6.491376	0.000000	
499	4.98000	2.294093	1.122418	564.123484	-3.453551	-25.333973	0.044057	44.313557	-6.557426	0.000000	
500	4.99000	2.292041	1.032227	563.498897	-3.571727	-25.453118	0.071734	44.574737	-6.767595	0.000000	
501	5.00000	2.292173	0.941640	563.766254	-3.544098	-25.552856	0.044276	44.730297	-6.709097	0.000000	
502	5.01000	2.496861	1.079066	564.123935	-3.570827	-25.607431	0.039197	44.783844	-6.762228	0.000000	
503	5.02000	2.450508	0.920039	563.856735	-3.643638	-25.680790	0.048603	44.938672	-6.883075	0.000000	
504	5.03000	2.495828	0.965749	563.946619	-3.688818	-25.744963	0.066915	45.042009	-6.965402	0.000000	
505	5.04000	2.518940	0.806650	564.125765	-3.688769	-25.799464	0.053183	45.122534	-6.951898	0.000000	
506	5.05000	2.428623	0.805801	564.305339	-3.725007	-25.854960	0.094814	45.212806	-7.013954	0.000000	
507	5.06000	2.427734	0.715407	564.126494	-3.752211	-25.918631	0.081100	45.340206	-7.057859	0.000000	
508	5.07000	2.359721	0.646834	564.126454	-3.743068	-25.982519	0.095126	45.458299	-7.036774	0.000000	
509	5.08000	2.290482	0.670146	564.035616	-3.733731	-26.027682	0.063130	45.550687	-7.022954	0.000000	
